,regNum,currentContractStage,signDate,startDate,endDate,regionCode,fz,currencyCode,contractPrice,sup_name,sup_inn,sup_type,OKPD2,OKPD,prodPrice,prodQuantity,prodSum
784,1770420620115000097,EC,2015-11-25,2015-11-25,2015-12-31,77,44,RUB,724959.48,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАМИТЕК""']",7728757423,U,,72.21.11.000,630.0,1.0,630.0
785,1770420620115000098,EC,2015-11-25,2015-11-25,2015-12-31,77,44,RUB,925000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАС ПРИНТ""']",7709360415,U,,22.11.51.123,167.5,1.0,167.5
786,1770420620115000095,EC,2015-11-24,2015-11-24,2016-04-01,77,44,RUB,2816099.08,"['ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,70.31.15.000,2816099.08,1.0,2816099.08
787,1770420620115000096,EC,2015-11-24,2015-11-24,2016-04-01,77,44,RUB,23600.0,"['ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,70.31.15.000,23600.0,1.0,23600.0
788,1770420620115000093,EC,2015-11-18,2015-11-18,2015-12-31,77,44,RUB,858686.0,['ИП НЕФЕДОВ ДМИТРИЙ ВЛАДИМИРОВИЧ'],635500619562,P,,36.14.11.123,55578.0,1.0,55578.0
789,1770420620115000092,E,2015-11-18,2015-11-18,2021-03-20,77,44,RUB,10960438.49,"['АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""СТРОИТЕЛЬСТВО""']",5042109739,U,,75.12.13.130,10960438.49,1.0,10960438.49
790,1770420620115000091,EC,2015-11-16,2015-11-16,2020-12-30,77,44,RUB,4324121.46,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСТАНДАРТ СЕРВИС""']",7705798896,U,71.12.20.190,,4324121.46,1.0,4324121.46
791,1770420620115000090,ET,2015-11-13,2015-11-13,2016-02-19,77,44,RUB,11668076.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК""']",7813352058,U,,22.22.11.140,115.64,100900.0,11668076.0
792,1770420620115000089,EC,2015-11-13,2015-11-13,2015-12-31,77,44,RUB,138290513.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК""']",7813352058,U,,22.22.11.140,1370.57,100900.0,138290513.0
793,1770420620115000088,ET,2015-11-12,2015-11-12,2016-12-31,77,44,RUB,800000000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,62.10.10.130,800000000.0,1.0,800000000.0
794,1770420620115000087,EC,2015-11-09,2015-11-09,2015-12-31,77,44,RUB,1602048.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ИНСТИТУТ ПОВЫШЕНИЯ КВАЛИФИКАЦИИ ""ВЫСШИЕ КУРСЫ ИНОСТРАННЫХ ЯЗЫКОВ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704058916,U,,80.30.12.130,134.4,11920.0,1602048.0
795,1770420620115000085,EC,2015-11-05,2015-11-05,2020-11-05,77,44,RUB,34045657.13,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ТЕХНОЛОГИЧЕСКИХ ПРИСОЕДИНЕНИЙ МОЭК""']",7720302417,U,35.30.12.140,,34045657.13,1.0,34045657.13
796,1770420620115000084,EC,2015-11-05,2015-11-05,2022-12-31,77,44,RUB,55816939.8,"['АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""']",7701984274,U,43.22.11.150,,55816939.8,1.0,55816939.8
797,1770420620115000086,EC,2015-11-05,2015-11-05,2022-12-31,77,44,RUB,22407441.31,"['АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""']",7701984274,U,43.22.11.110,,22407441.31,1.0,22407441.31
798,1770420620115000080,EC,2015-11-03,2015-11-03,2015-12-31,77,44,RUB,1188832.26,"['АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИЗДАТЕЛЬСТВО ""ПРОСВЕЩЕНИЕ""']",7715995942,U,,22.11.21.191,394.57,304.0,119949.28
799,1770420620115000082,EC,2015-11-03,2015-11-03,2016-03-23,77,44,RUB,22647000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ САЙТСОФТ""']",6672286746,U,,72.22.12.110,22647000.0,1.0,22647000.0
800,1770420620115000081,EC,2015-11-02,2015-11-02,2015-12-31,77,44,RUB,153900.0,['ИП ПЕРМЯКОВ СЕРГЕЙ АЛЕКСАНДРОВИЧ'],183204734947,P,,22.11.99.000,120000.0,1.0,120000.0
801,1770420620115000079,EC,2015-10-28,2015-10-28,2015-12-31,77,44,RUB,1035003.14,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТИТАН""']",3702688986,U,,51.90.10.290,26.04,1.0,26.04
802,1770420620115000078,EC,2015-10-27,2015-10-27,2015-12-31,77,44,RUB,26697500.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОЗНАК""']",7813352058,U,,22.22.11.140,106.79,250000.0,26697500.0
803,1770420620115000077,EC,2015-10-22,2015-10-22,2016-01-29,77,44,RUB,1614000.0,['ИП ШУЛЫНДИН АНДРЕЙ НИКОЛАЕВИЧ'],564900015320,P,,36.11.11.312,6400.0,60.0,384000.0
804,1770420620115000076,EC,2015-10-19,2015-10-19,2015-12-31,77,44,RUB,235201.59,"['ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ГЛАВГОСЭКСПЕРТИЗА РОССИИ""']",7707082071,U,,70.31.15.000,235201.59,1.0,235201.59
805,1770420620115000083,EC,2015-10-12,2015-10-12,2016-05-31,77,44,RUB,36900000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСТАНДАРТ СЕРВИС""']",7705798896,U,,74.20.40.000,36900000.0,1.0,36900000.0
806,1770420620115000075,EC,2015-10-09,2015-10-09,2015-12-31,77,44,RUB,8792501.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖИНИРИНГОВАЯ КОМПАНИЯ ""ГУЛЛИВЕР""']",7743683568,U,,31.20.91.000,950000.0,1.0,950000.0
807,1770420620115000074,EC,2015-10-09,2015-10-09,2015-12-31,77,44,RUB,184004.66,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОФИСНАЯ ТЕХНИКА""']",6229036015,U,,21.12.53.440,2440.65,1.0,2440.65
808,1770420620115000073,EC,2015-10-08,2015-10-08,2016-03-10,77,44,RUB,1800000.0,"['АКЦИОНЕРНОЕ ОБЩЕСТВО  ""HПО ОПЫТ""']",7714102360,U,,72.40.13.190,1800000.0,1.0,1800000.0
809,1770420620115000072,EC,2015-09-30,2015-09-30,2016-01-30,77,44,RUB,242500.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕЧАТНЫЙ ДВОР""']",6230064578,U,,21.23.12.311,0.88,12000.0,10560.0
810,1770420620115000071,EC,2015-09-30,2015-09-30,2016-03-10,77,44,RUB,11310000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МЕЖДУНАРОДНОЕ ИНФОРМАЦИОННОЕ АГЕНТСТВО ""РОССИЯ СЕГОДНЯ""']",7704853840,U,,74.85.13.000,11310000.0,1.0,11310000.0
811,1770420620115000068,EC,2015-09-15,2015-09-15,2015-12-31,77,44,RUB,3053067.4,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРГТЕХСНАБ""']",7736618310,U,,30.01.24.110,430.0,30.0,12900.0
812,1770420620115000069,EC,2015-09-15,2015-09-15,2015-12-31,77,44,RUB,3628440.8,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МОРСВЯЗЬСПУТНИК""']",7707074779,U,,32.20.20.270,362844.08,10.0,3628440.8
813,1770420620115000067,EC,2015-09-15,2015-09-15,2015-12-31,77,44,RUB,108900.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕК-ТАЙМС""']",3327310849,U,,22.22.20.111,90.0,20.0,1800.0
814,1770420620115000070,EC,2015-09-15,2015-09-15,2015-12-31,77,44,RUB,1470914.23,"['ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МАГУС""']",7705051945,U,,32.20.92.000,580474.23,1.0,580474.23
815,1770420620115000066,EC,2015-09-15,2015-09-15,2015-12-31,77,44,RUB,2054984.22,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИКСИ""']",7704667562,U,,21.12.53.411,149.36,1.0,149.36
816,1770420620115000065,EC,2015-09-03,2015-09-03,2016-01-31,77,44,RUB,7600000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704010978,U,,55.30.11.129,7600000.0,1.0,7600000.0
817,1770420620115000064,EC,2015-09-03,2015-09-03,2016-02-29,77,44,RUB,48955900.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ЛЕЧЕБНО-ПРОФИЛАКТИЧЕСКОЕ УЧРЕЖДЕНИЕ ""ЛЕЧЕБНО-ОЗДОРОВИТЕЛЬНЫЙ ЦЕНТР МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704560058,U,86.90.19.190,,17628.0,490.0,8637720.0
818,1770420620115000061,EC,2015-09-02,2015-09-02,2015-12-31,77,44,RUB,593006.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕК-ТАЙМС""']",3327310849,U,,22.22.20.111,85.0,600.0,51000.0
819,1770420620115000062,EC,2015-09-02,2015-09-02,2015-12-31,77,44,RUB,790000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕК-ТАЙМС""']",3327310849,U,,22.22.20.143,11.8,12000.0,141600.0
820,1770420620115000063,EC,2015-09-02,2015-09-02,2015-12-31,77,44,RUB,448889.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОТЭК""']",7718994030,U,,17.52.11.122,625.0,2.0,1250.0
821,1770420620115000060,EC,2015-08-31,2015-08-31,2015-12-31,77,44,RUB,2113843.2,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""ДИПЛОМАТИЧЕСКАЯ АКАДЕМИЯ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704018590,U,,80.30.12.130,2113843.2,1.0,2113843.2
822,1770420620115000059,EC,2015-08-25,2015-08-25,2015-12-31,77,44,RUB,8100111.28,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕТКОМ""']",7731460849,U,,30.01.24.190,20380.0,5.0,101900.0
823,1770420620115000058,EC,2015-08-25,2015-08-25,2015-12-31,77,44,RUB,3225255.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""ХИМСНАБЗАЩИТА""']",7725762062,U,,75.22.12.990,2932.05,1100.0,3225255.0
824,1770420620115000057,ET,2015-08-20,2015-08-20,2016-04-22,77,44,RUB,1324873.34,"['ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕГАФОН""']",7812014560,U,,64.20.28.110,1324873.34,1.0,1324873.34
825,1770420620115000056,EC,2015-08-20,2015-08-20,2015-12-31,77,44,RUB,310459.39,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВИВ""']",5031108620,U,,29.71.11.119,20579.39,1.0,20579.39
826,1770420620115000053,EC,2015-08-12,2015-08-12,2015-12-31,77,44,RUB,3940348.6,"['ОБЩЕСТВО С ОГРАНИЦЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАЙНОФИС""']",7731472280,U,,30.01.23.110,35310.0,70.0,2471700.0
827,1770420620115000054,EC,2015-08-12,2015-08-12,2015-12-31,77,44,RUB,349960.0,['ИП ТИХОМИРОВА ЕЛЕНА ПЕТРОВНА'],771405714288,P,,26.21.11.112,2980.0,45.0,134100.0
828,1770420620115000052,EC,2015-07-31,2015-07-31,2015-12-31,77,44,RUB,7024200.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,70.20.11.000,7024200.0,1.0,7024200.0
829,1770420620115000050,EC,2015-07-22,2015-07-22,2015-12-31,77,44,RUB,18955680.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР МЕЖДУНАРОДНЫХ СВЯЗЕЙ""']",7203205528,U,,74.87.15.000,18955680.0,1.0,18955680.0
830,1770420620115000051,EC,2015-07-22,2015-07-22,2015-12-31,77,44,RUB,29660400.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕТКОМ""']",7731460849,U,,30.02.13.190,29660400.0,1.0,29660400.0
831,1770420620115000049,ET,2015-07-21,2015-07-21,2016-02-02,77,44,RUB,142000000.0,"['""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,62.10.10.130,142000000.0,1.0,142000000.0
832,1770420620115000048,EC,2015-07-20,2015-07-20,2015-09-30,77,44,RUB,1039587.12,"['""ИЗДАТЕЛЬСТВО ""ПРОСВЕЩЕНИЕ""']",7715995942,U,,51.47.21.110,1039587.12,1.0,1039587.12
833,1770420620115000047,EC,2015-07-13,2015-07-13,2016-03-31,77,44,RUB,231416150.0,"['""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,60.22.12.000,231416150.0,1.0,231416150.0
834,1770420620115000046,EC,2015-07-13,2015-07-13,2015-12-31,77,44,RUB,72637265.59,"['""ИНФОРСЕР ИНЖИНИРИНГ""']",7721609433,U,,72.22.13.000,693768.66,1.0,693768.66
835,1770420620115000045,EC,2015-06-30,2015-06-30,2015-12-31,77,44,RUB,398000000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,62.10.10.130,398000000.0,1.0,398000000.0
836,1770420620115000044,EC,2015-06-23,2015-06-23,2015-09-30,77,44,RUB,1016800.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,55.10.10.000,1016800.0,1.0,1016800.0
837,1770420620115000043,EC,2015-06-17,2015-06-17,2015-10-12,77,44,RUB,27708813.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОКОНСАЛТ""']",7731444780,U,,72.21.11.000,197010.0,12.0,2364120.0
838,1770420620115000042,EC,2015-05-28,2015-05-28,2015-09-14,77,44,RUB,855000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШПРИНТ""']",3662157961,U,,22.22.20.111,42.0,150.0,6300.0
839,1770420620115000040,EC,2015-05-20,2015-05-20,2015-07-31,77,44,RUB,3034000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИТ М""']",7734708079,U,,30.01.24.110,9225.89,5.0,46129.45
840,1770420620115000041,EC,2015-05-20,2015-05-20,2016-02-29,77,44,RUB,1800000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВАЯ ЭЛИТА""']",7706186279,U,,22.13.99.000,1800000.0,1.0,1800000.0
841,1770420620115000039,ET,2015-05-18,2015-04-01,2016-02-29,77,44,RUB,2865500.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,63.23.11.119,2865500.0,1.0,2865500.0
842,1770420620115000035,EC,2015-05-13,2015-05-13,2015-08-24,77,44,RUB,4058000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕОСВЯЗЬКОМПАНИ""']",7718902819,U,,31.40.23.190,2730.0,100.0,273000.0
843,1770420620115000036,EC,2015-05-13,2015-05-13,2015-07-14,77,44,RUB,665265.83,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЕСС-Ю""']",7802838865,U,,32.20.11.710,27717.63,1.0,27717.63
844,1770420620115000037,EC,2015-05-13,2015-05-13,2016-03-31,77,44,RUB,10786000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МОРСВЯЗЬСПУТНИК""']",7707074779,U,,64.20.28.110,10786000.0,1.0,10786000.0
845,1770420620115000034,EC,2015-05-13,2015-05-13,2015-08-10,77,44,RUB,596933.98,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИНТ-ЦЕНТР""']",5257122024,U,,18.24.42.721,173.98,1.0,173.98
846,1770420620115000038,EC,2015-05-13,2015-05-13,2015-09-14,77,44,RUB,1356478.2,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПТРЕЙДНЕТ""']",7728880579,U,,30.02.12.129,181655.0,7.0,1271585.0
847,1770420620115000033,EC,2015-05-12,2015-05-12,2015-11-10,77,44,RUB,200000000.0,"['""ГЛАВНОЕ УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ МИНИСТЕРСТВА ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""']",7704595082,U,,62.10.10.130,200000000.0,1.0,200000000.0
848,1770420620115000032,EC,2015-05-06,2015-05-06,2015-12-31,77,44,RUB,260000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАССВЕТ""']",7730692501,U,,17.40.25.192,419.0,250.0,104750.0
849,1770420620115000031,EC,2015-05-06,2015-05-06,2015-12-31,77,44,RUB,1785147.33,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАНЦЕРНА""']",7726631320,U,,17.52.11.135,53.0,49.0,2597.0
850,1770420620115000030,EC,2015-05-06,2015-05-06,2016-03-31,77,44,RUB,1218000.0,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МОРСВЯЗЬСПУТНИК""']",7707074779,U,,64.20.28.110,1218000.0,1.0,1218000.0
851,1770420620115000028,EC,2015-04-30,2015-04-30,2015-07-31,77,44,RUB,247055.96,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТСИМВОЛИКА""']",7816428386,U,,17.40.25.192,348.25,320.0,111440.0
852,1770420620115000027,EC,2015-04-30,2015-04-30,2015-12-31,77,44,RUB,878988.76,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУЗБАССКАЯ ЮВЕЛИРНАЯ ФАБРИКА ""ЗОЛОТОЕ РУНО""']",4207056409,U,,36.61.10.120,600.0,600.0,360000.0
853,1770420620115000029,EC,2015-04-30,2015-04-30,2015-07-31,77,44,RUB,176835.71,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОЖДЕСТВЕНО ПАБЛИШ""']",6950112384,U,,22.15.11.110,1.0,46.11,46.11
854,1770420620115000021,EC,2015-04-23,2015-04-23,2015-12-31,77,44,RUB,4101400.58,"['ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПРЕЗИДЕНТ-СЕРВИС"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ']",7730050504,U,,93.05.12.190,4101400.58,1.0,4101400.58
855,1770420620115000022,EC,2015-04-22,2015-04-22,2015-12-31,77,44,RUB,975000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАССВЕТ""']",7730692501,U,,17.40.25.192,60.0,300.0,18000.0
856,1770420620115000026,EC,2015-04-22,2015-04-22,2015-12-31,77,44,RUB,1100000.0,"['ООО ""ПОЛИГРАФРЕКЛАМА""']",7715957400,U,,22.22.20.132,180.0,1100.0,198000.0
857,1770420620115000025,EC,2015-04-22,2015-04-22,2015-08-31,77,44,RUB,170063.39,"['ООО ""ГРАНД ПРИНТ""']",7734613437,U,,24.51.42.131,146.98,1.0,146.98
858,1770420620115000024,EC,2015-04-22,2015-04-22,2015-08-31,77,44,RUB,295996.44,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСКОВСКАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""АСПЕКТ""']",7743675655,U,,25.22.11.190,16.44,1.0,16.44
859,1770420620115000023,EC,2015-04-22,2015-04-22,2015-08-31,77,44,RUB,2495728.32,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ХИМКОМПЛЕКТЗАЩИТА""']",7720288201,U,,33.10.16.152,8583.91,202.0,1733949.82
860,1770420620115000020,EC,2015-04-20,2015-04-20,2015-12-31,77,44,RUB,1298500.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПРИМО""']",7708597531,U,,74.85.13.000,1298500.0,1.0,1298500.0
861,1770420620115000019,EC,2015-04-15,2015-04-15,2015-06-30,77,44,RUB,547401.0,"['ОАО ""ИМПЕРАТОРСКИЙ ФАРФОРОВЫЙ ЗАВОД""']",7811000276,U,,26.21.11.112,2994.01,50.0,149700.5
862,1770420620115000016,EC,2015-04-08,2015-04-08,2016-01-29,77,44,RUB,380375.0,['УПРАВЛЕНИЕ ПРАВИТЕЛЬСТВЕННОЙ СВЯЗИ СЛУЖБЫ СПЕЦИАЛЬНОЙ СВЯЗИ И ИНФОРМАЦИИ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ОХРАНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ'],7702502780,U,,64.20.15.129,3000.0,1.0,3000.0
863,1770420620115000015,EC,2015-04-07,2015-04-07,2016-01-29,77,44,RUB,4640000.0,"['ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКСНОЕ СНАБЖЕНИЕ""']",7703768568,U,,36.12.11.149,14970.0,20.0,299400.0
864,1770420620115000018,EC,2015-04-07,2015-04-07,2016-01-29,77,44,RUB,2774887.56,"['ООО ""КОМУСРИСТАР""']",7706688536,U,,21.12.53.440,91.08,1.0,91.08
865,1770420620115000017,EC,2015-04-06,2015-04-06,2016-02-29,77,44,RUB,1421397.6,['ЦЕНТР СПЕЦИАЛЬНОГО НАЗНАЧЕНИЯ ВНЕВЕДОМСТВЕННОЙ ОХРАНЫ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ'],7704763308,U,,75.24.11.212,1421397.6,1.0,1421397.6
866,1770420620115000014,EC,2015-03-31,2015-03-31,2015-08-31,77,44,RUB,347830.0,"['ООО ""КОМУСРИСТАР""']",7706688536,U,,21.23.12.311,0.6,10000.0,6000.0
